1433432536,1,39
1433432545,1,52
1433432575,1,30
1433432584,1,52
1433432614,1,30
1433432623,1,52
1433432662,1,21
1433432677,1,46
1433432724,1,13
1433432730,1,55
1433432735,1,57
1433432745,1,50
1433432761,1,45
1433432811,1,10
1433432813,1,59
1433432858,1,15
1433432878,1,40
1433432886,1,52
1433432938,1,9
1433432939,1,60
1433432969,1,30
1433433023,1,7
1433433070,1,15
1433433127,1,3
1433433177,1,10
1433433178,1,60
1433433232,2,7
1433433263,1,29
1433433316,1,7
1433433318,1,59
1433433332,1,46
1433433373,1,21
1433433379,1,54
1433433384,1,56
1433433437,1,7
1433433438,1,60
1433433444,1,55
1433433456,1,49
1433433500,1,17
1433433515,1,46
1433433565,1,10
1433433584,1,42
1433433598,1,46
1433433615,1,43
1433433665,1,11
1433433716,1,10
1433433723,1,54
1433433779,1,4
1433433838,3,2
1433433839,3,60
1433433885,1,14
1433433941,2,4
1433433972,1,30
1433434018,1,15
1433434024,1,55
1433434043,1,41
1433434047,1,57
1433434087,1,20
1433434093,1,54
1433434119,1,34
1433434140,1,41
1433434197,1,3
1433434255,1,2
1433434257,1,59
1433434304,1,14
1433434323,1,41
1433434349,1,35
1433434388,1,21
1433434422,1,27
1433434468,1,14
1433434496,1,32
1433434504,1,53
1433434551,1,14
1433434600,1,12
1433434609,1,51
1433434666,1,3
1433434667,1,60
1433434668,1,60
1433434671,1,57
1433434726,1,5
1433434734,1,54
1433434768,1,27
1433434783,1,46
1433434807,1,37
1433434811,1,57
1433434824,1,47
1433434883,2,3
1433434907,1,37
1433434964,1,3
1433435023,2,1
1433435024,1,60
1433435073,1,12
1433435112,1,21
1433435115,1,57
1433435164,1,11
1433435165,1,59
1433435200,1,26
1433435206,1,54
1433435226,1,40
1433435265,1,21
1433435312,1,13
1433435326,1,47
1433435334,1,53
1433435381,1,13
1433435431,2,10
1433435473,1,18
1433435515,1,19
1433435545,1,31
1433435595,1,10
1433435620,1,35
1433435633,1,47
1433435665,1,30
1433435695,1,31
1433435753,1,3
1433435754,3,60
1433435758,1,57
1433435799,1,20
1433435849,1,10
1433435902,1,8
1433435904,1,59
1433435931,1,33
1433435983,1,9
1433436025,1,18
1433436043,1,42
1433436102,2,2
1433436103,3,59
1433436109,1,55
1433436132,1,37
1433436187,1,5
1433436188,1,59
1433436206,1,42
1433436234,1,33
1433436294,2,1
1433436295,2,59
1433436337,1,19
1433436361,1,37
1433436363,1,59
1433436408,1,15
1433436426,1,43
1433436461,1,25
1433436513,1,8
1433436527,1,47
1433436579,1,9
1433436632,1,7
1433436672,1,20
1433436697,1,35
1433436741,1,17
1433436773,1,28
1433436791,1,42
1433436841,1,10
1433436842,1,60
1433436894,1,9
1433436945,1,9
1433436997,1,8
1433437048,1,10
1433437049,1,60
1433437067,1,42
1433437097,1,31
1433437151,1,6
1433437152,1,59
1433437186,1,27
1433437239,1,8
1433437244,1,56
1433437281,1,22
1433437291,1,50
1433437346,1,6
1433437352,1,55
1433437411,2,1
1433437470,2,2
1433437471,1,60
1433437472,1,59
1433437515,1,17
1433437545,1,30
1433437565,1,40
1433437568,1,57
1433437627,1,2
1433437628,3,60
1433437650,1,38
1433437669,1,42
1433437720,1,9
1433437777,1,5
1433437833,1,4
1433437872,1,21
1433437884,1,48
1433437931,1,14
1433437934,1,58
1433437944,1,50
1433437967,1,37
1433438016,1,11
1433438028,1,48
1433438033,1,55
1433438085,1,9
1433438137,1,8
1433438192,1,5
1433438247,1,6
1433438299,1,8
1433438300,1,60
1433438324,1,37
1433438374,2,10
1433438381,1,53
1433438388,1,54
1433438393,1,56
1433438427,1,26
1433438484,2,3
1433438515,1,29
1433438571,1,5
1433438576,1,56
1433438630,1,6
1433438640,1,50
1433438693,1,8
1433438694,1,60
1433438735,1,19
1433438746,1,50
1433438805,2,1
1433438855,1,12
1433438859,1,57
1433438893,1,27
1433438944,1,9
1433438985,1,20
1433439028,1,17
1433439042,1,47
1433439057,1,45
1433439116,1,1
1433439117,2,59
1433439119,1,59
1433439169,1,11
1433439189,1,40
1433439248,3,1
1433439249,2,60
1433439250,1,59
1433439278,1,32
1433439290,1,49
1433439303,1,49
1433439315,1,48
1433439367,1,8
1433439418,1,9
1433439425,1,54
1433439460,1,26
1433439514,1,6
1433439545,1,30
1433439563,1,42
1433439588,1,35
1433439616,1,33
1433439678,1,0
1433439681,1,57
1433439740,1,1
1433439741,2,60
1433439794,1,9
1433439797,1,57
1433439814,1,43
1433439839,1,36
1433439882,1,17
1433439892,1,51
1433439902,1,50
1433439936,1,28
1433439983,1,13
1433440036,1,7
1433440088,1,9
1433440097,1,51
1433440150,1,7
1433440177,1,33
1433440200,1,38
1433440255,1,7
1433440272,1,44
1433440277,1,55
1433440291,1,47
1433440307,1,44
1433440362,1,5
1433440363,1,59
1433440418,1,6
1433440477,1,1
1433440497,1,41
1433440502,1,55
1433440507,1,55
1433440540,1,27
1433440591,1,10
1433440592,1,59
1433440641,1,11
1433440642,1,60
1433440662,1,40
1433440665,1,58
1433440671,1,55
1433440720,1,12
1433440723,1,57
1433440778,1,5
1433440815,1,23
1433440816,1,59
1433440870,1,6
1433440895,1,36
1433440910,1,45
1433440968,1,2
1433440969,1,60
1433440982,1,48
1433441025,1,17
1433441047,1,39
1433441099,1,8
1433441100,1,59
1433441128,1,33
1433441185,1,3
1433441186,1,60
1433441193,1,54
1433441232,1,22
1433441291,1,1
1433441295,1,56
1433441307,1,48
1433441359,1,10
1433441383,1,36
1433441433,1,10
1433441473,1,20
1433441515,1,19
1433441541,1,35
1433441583,1,18
1433441633,1,10
1433441634,1,60
1433441659,1,37
1433441666,1,54
1433441674,1,53
1433441676,1,58
1433441710,1,27
1433441757,1,13
1433441759,1,58
1433441793,1,27
1433441844,2,10
1433441845,1,60
1433441884,1,21
1433441934,1,10
1433441980,1,15
1433441987,1,53
1433442023,1,25
1433442024,1,60
1433442052,1,33
1433442055,1,57
1433442105,1,10
1433442158,1,8
1433442159,1,60
1433442210,1,9
1433442264,1,6
1433442287,1,38
1433442330,1,17
1433442334,1,56
1433442393,1,1
1433442400,1,54
1433442401,1,59
1433442458,1,4
1433442489,1,29
1433442497,1,53
1433442555,1,2
1433442556,2,60
1433442590,1,27
1433442629,1,22
1433442650,1,39
1433442709,2,1
1433442710,3,59
1433442765,1,6
1433442795,1,30
1433442805,1,50
1433442807,1,58
1433442863,1,4
1433442890,1,34
1433442946,1,4
1433442947,1,60
1433443005,1,2
1433443006,4,60
1433443025,1,42
1433443078,1,7
1433443122,1,16
1433443123,1,59
1433443125,1,58
1433443181,1,5
1433443232,1,9
1433443291,1,2
1433443292,2,59
1433443325,1,28
1433443378,1,7
1433443437,2,1
1433443441,1,57
1433443501,1,2
1433443502,1,59
1433443561,2,1
1433443562,2,60
1433443563,1,60
1433443622,3,1
1433443623,3,60
1433443683,2,1
1433443685,1,59
1433443745,1,0
1433443748,1,58
1433443777,1,31
1433443833,1,5
1433443839,1,54
1433443890,1,9
1433443944,1,6
1433443960,1,45
1433444013,1,7
1433444062,1,12
1433444120,2,3
1433444121,4,60
1433444132,1,50
1433444186,1,6
1433444213,2,34
1433444218,1,56
1433444268,1,11
1433444322,1,6
1433444340,1,42
1433444390,1,10
1433444392,1,59
1433444408,1,45
1433444424,1,44
1433444429,1,55
1433444436,1,53
1433444447,1,50
1433444481,1,26
1433444488,1,53
1433444507,1,41
1433444537,1,30
1433444590,1,8
1433444646,1,4
1433444663,1,43
1433444724,2,0
1433444780,1,4
1433444799,1,42
1433444800,1,60
1433444829,1,31
1433444869,1,21
1433444870,1,59
1433444873,1,57
1433444893,1,40
1433444906,1,47
1433444934,1,33
1433444989,1,5
1433445011,1,38
1433445041,1,31
1433445100,3,1
1433445101,1,60
1433445110,1,51
1433445132,1,38
1433445190,1,3
1433445191,1,59
1433445209,1,42
1433445241,1,28
1433445269,1,33
1433445271,1,59
1433445302,1,29
1433445344,1,19
1433445345,2,59
1433445378,1,27
1433445379,1,60
1433445431,1,8
1433445484,1,8
1433445505,1,40
1433445560,1,6
1433445579,1,42
1433445587,1,53
1433445590,1,57
1433445593,1,58
1433445648,1,6
1433445670,1,39
1433445725,1,5
1433445731,1,55
1433445746,1,45
1433445798,1,9
1433445800,1,58
1433445807,1,53
1433445814,1,53
1433445868,1,7
1433445897,1,32
1433445926,1,32
1433445942,1,44
1433445986,1,17
1433446034,1,12
1433446035,1,59
1433446081,1,15
1433446127,1,14
1433446131,1,57
1433446143,1,48
1433446197,1,6
1433446230,1,28
1433446236,1,54
1433446244,1,52
1433446263,1,41
1433446266,1,58
1433446323,1,3
1433446324,2,60
1433446325,1,60
1433446328,1,57
1433446352,1,37
1433446386,1,27
1433446445,2,1
1433446446,4,60
1433446468,1,39
1433446490,1,38
1433446546,1,5
1433446560,1,47
1433446583,1,37
1433446628,1,16
1433446673,1,16
1433446725,1,10
1433446763,1,22
1433446817,1,6
1433446821,1,57
1433446872,1,10
1433446876,1,57
1433446888,1,48
1433446942,1,6
1433446962,1,40
1433446967,1,55
1433447023,1,5
1433447050,1,34
1433447100,1,10
1433447159,1,3
1433447164,1,55
1433447182,1,42
1433447188,1,54
1433447231,1,17
1433447288,2,3
1433447289,2,60
1433447296,1,54
1433447308,1,48
1433447368,2,1
1433447369,3,60
1433447377,1,52
1433447421,1,16
1433447479,1,3
1433447480,1,60
1433447483,1,57
1433447515,1,29
1433447547,1,28
1433447567,1,40
1433447596,1,31
1433447645,1,12
1433447705,3,0
1433447731,1,35
1433447736,1,55
1433447787,1,10
1433447805,1,42
1433447861,1,4
1433447885,1,37
1433447945,2,1
1433447946,2,60
1433447961,1,45
1433447963,1,59
1433447984,1,40
1433448017,1,27
1433448042,1,35
1433448092,1,11
1433448143,1,9
1433448155,1,48
1433448206,2,10
1433448207,1,60
1433448223,1,45
1433448270,1,14
1433448287,1,43
1433448297,1,50
1433448347,2,10
1433448375,1,33
1433448388,1,47
1433448433,1,16
1433448444,1,50
1433448494,2,10
1433448535,1,21
1433448558,1,37
1433448564,1,55
1433448592,1,32
1433448614,1,38
1433448658,1,16
1433448710,1,10
1433448711,1,60
1433448741,1,30
1433448785,1,16
1433448840,1,6
1433448851,1,50
1433448870,1,42
1433448881,1,50
1433448929,1,12
1433448930,1,59
1433448936,1,55
1433448978,1,19
1433448988,1,51
1433449040,1,8
1433449095,1,5
1433449114,1,42
1433449116,1,59
1433449135,1,42
1433449136,1,59
1433449174,1,23
1433449186,1,49
1433449234,1,12
1433449287,1,8
1433449297,1,51
1433449356,2,1
1433449357,3,60
1433449365,1,53
1433449369,1,56
1433449375,1,55
1433449425,1,10
1433449426,1,59
1433449465,1,22
1433449505,1,20
1433449524,1,42
1433449544,1,40
1433449595,1,10
1433449596,1,60
1433449597,1,59
1433449600,1,57
1433449651,1,10
1433449684,1,27
1433449719,1,25
1433449720,1,60
1433449739,1,43
1433449748,1,52
1433449799,1,9
1433449850,1,9
1433449903,1,9
1433449906,1,58
1433449932,1,35
1433449963,1,29
1433449999,1,24
1433450019,1,41
1433450029,1,50
1433450080,1,10
1433450108,1,32
1433450161,1,8
1433450187,1,35
1433450239,1,9
1433450289,1,10
1433450291,2,59
1433450342,1,9
1433450377,1,27
1433450430,1,7
1433450441,1,49
1433450482,1,19
1433450511,1,32
1433450529,1,43
1433450563,1,27
1433450569,1,54
1433450583,1,46
1433450609,1,34
1433450626,1,43
1433450682,1,5
1433450703,1,39
1433450706,1,58
1433450741,1,25
1433450746,1,56
1433450761,1,45
1433450778,1,43
1433450818,1,20
1433450878,6,1
1433450879,1,60
1433450880,1,59
1433450886,1,54
1433450919,1,27
1433450975,1,5
1433451031,1,4
1433451075,1,16
1433451134,1,2
1433451135,3,60
1433451183,1,13
1433451238,1,5
1433451258,1,40
1433451295,1,25
1433451351,1,4
1433451407,2,4
1433451455,1,14
1433451502,1,13
1433451535,1,27
1433451548,1,47
1433451563,1,45
1433451614,1,10
1433451615,1,59
1433451666,1,9
1433451679,1,47
1433451728,1,11
1433451729,1,60
1433451758,1,32
1433451815,1,3
1433451816,1,59
1433451870,1,6
1433451871,1,60
1433451878,1,54
1433451899,1,40
1433451919,1,40
1433451954,1,25
1433451955,1,59
1433452012,1,3
1433452013,1,60
1433452068,1,6
1433452117,1,11
1433452124,1,54
1433452143,1,41
1433452155,1,49
1433452173,1,42
1433452226,1,8
1433452227,1,59
1433452228,1,60
1433452231,1,57
1433452289,3,2
1433452290,1,60
1433452325,1,26
1433452369,1,17
1433452426,1,3
1433452427,1,59
1433452487,2,1
1433452488,4,60
1433452495,1,53
1433452504,1,51
1433452557,1,9
1433452562,1,55
1433452574,1,49
1433452613,1,21
1433452626,1,47
1433452668,1,19
1433452672,1,56
1433452711,1,21
1433452734,1,38
1433452737,1,58
1433452754,1,43
1433452781,1,33
1433452787,1,55
1433452806,1,42
1433452822,1,46
1433452833,1,49
1433452851,1,43
1433452852,1,60
1433452856,1,57
1433452868,1,49
1433452887,1,41
1433452889,1,58
1433452932,1,17
1433452966,1,28
1433453012,1,14
1433453013,1,60
1433453015,1,59
1433453033,1,42
1433453054,1,39
1433453096,1,19
1433453104,1,52
1433453114,1,50
1433453165,1,10
1433453170,1,56
1433453174,1,56
1433453200,1,34
1433453243,1,17
1433453257,1,47
1433453280,1,38
1433453286,1,54
1433453322,1,24
1433453326,1,56
1433453370,1,16
1433453377,1,53
1433453391,1,46
1433453441,1,11
1433453442,1,59
1433453461,1,42
1433453466,1,56
1433453519,1,7
1433453570,1,9
1433453615,1,17
1433453631,1,44
1433453650,1,41
1433453653,1,58
1433453689,1,25
1433453735,1,16
1433453747,1,49
1433453765,1,43
1433453780,1,46
1433453797,1,43
1433453842,1,15
1433453865,1,38
1433453911,1,15
1433453912,1,59
1433453949,1,24
1433453998,1,11
1433454034,1,25
1433454078,2,18
1433454081,1,57
1433454117,1,24
1433454158,1,19
1433454200,1,19
1433454206,1,55
1433454227,1,39
1433454254,1,34
1433454283,1,31
1433454333,1,10
1433454384,1,10
1433454424,1,20
1433454473,1,11
1433454525,1,9
1433454528,1,58
1433454537,1,52
1433454587,1,10
1433454590,1,58
1433454645,2,6
1433454681,1,24
1433454709,1,33
1433454761,1,8
1433454762,1,60
1433454821,2,2
1433454822,1,60
1433454834,1,49
1433454890,1,4
1433454940,1,10
1433454943,1,58
1433454951,1,53
1433454995,1,17
1433454996,1,60
1433455038,1,19
1433455047,1,51
1433455095,1,12
1433455124,1,32
1433455148,1,37
1433455149,1,59
1433455180,2,30
1433455212,1,29
1433455267,4,5
1433455274,1,55
1433455282,1,53
1433455283,1,59
1433455335,1,9
1433455386,1,9
1433455438,1,10
1433455489,1,9
1433455492,1,58
1433455545,1,7
1433455556,1,50
1433455585,1,32
1433455643,1,3
1433455647,1,57
1433455649,1,58
1433455703,1,6
1433455704,1,59
1433455736,1,28
1433455744,1,52
1433455800,1,6
1433455837,1,23
1433455871,1,26
1433455926,1,6
1433455927,1,60
1433455969,1,18
1433456020,1,9
1433456072,1,9
1433456089,1,43
1433456092,1,57
1433456146,1,6
1433456194,1,12
1433456236,1,18
1433456288,2,9
1433456298,1,51
1433456302,1,57
1433456348,1,14
1433456377,1,31
1433456423,1,15
1433456477,1,6
1433456478,2,60
1433456529,1,9
1433456532,1,58
1433456548,1,45
1433456603,2,5
1433456657,1,7
1433456690,1,28
1433456705,1,45
1433456732,1,33
1433456743,1,50
1433456787,1,16
1433456838,2,10
1433456862,1,37
1433456920,1,2
1433456921,1,59
1433456954,1,28
1433457000,1,16
1433457058,1,2
1433457078,1,40
1433457096,1,42
1433457156,2,1
1433457165,1,52
1433457166,1,60
1433457220,1,6
1433457274,1,6
1433457278,1,56
1433457330,1,9
1433457331,1,59
1433457374,1,17
1433457388,1,46
1433457420,1,28
1433457443,1,37
1433457477,1,27
1433457532,1,5
1433457553,1,40
1433457602,1,12
1433457625,1,38
1433457648,1,37
1433457699,1,9
1433457703,1,57
1433457752,2,11
1433457753,1,60
1433457789,1,25
1433457830,1,19
1433457880,1,10
1433457882,1,59
1433457936,1,7
1433457950,1,47
1433458002,1,8
1433458047,1,15
1433458107,3,1
1433458117,1,51
1433458169,1,8
1433458174,1,56
1433458223,1,11
1433458261,1,23
1433458304,1,17
1433458344,1,20
1433458390,2,15
1433458416,1,35
1433458466,1,10
1433458490,1,36
1433458501,1,50
1433458533,1,29
1433458539,1,54
1433458581,1,19
1433458625,1,16
1433458671,1,14
1433458676,1,56
1433458726,2,11
1433458727,1,60
1433458731,1,57
1433458740,1,52
1433458764,1,37
1433458792,1,32
1433458848,1,5
1433458853,1,56
1433458875,1,39
1433458913,1,22
1433458950,1,24
1433458974,1,36
1433458976,1,59
1433459035,1,3
1433459036,1,60
1433459078,1,18
1433459130,1,8
1433459158,1,33
1433459208,1,10
1433459259,1,10
1433459260,1,60
1433459284,1,37
1433459311,1,34
1433459345,1,26
1433459391,1,15
1433459428,1,23
1433459445,1,44
1433459503,1,3
1433459553,1,10
1433459565,1,48
1433459574,1,51
1433459621,1,14
1433459630,1,51
1433459682,1,8
1433459702,1,40
1433459718,1,45
1433459747,1,31
1433459755,1,54
1433459760,1,55
1433459814,1,6
1433459866,1,8
1433459927,1,0
1433459928,1,60
1433459942,1,46
1433459959,1,43
1433460000,1,20
1433460012,1,49
1433460067,1,5
1433460069,1,58
1433460071,1,59
1433460122,1,10
1433460174,1,9
1433460233,4,1
1433460234,1,60
1433460235,1,59
1433460236,1,60
1433460262,1,34
1433460299,1,24
1433460349,1,10
1433460350,1,59
1433460392,1,18
1433460452,1,1
1433460502,1,10
1433460508,1,55
1433460558,1,10
1433460611,1,9
1433460627,1,44
1433460643,1,45
1433460678,1,25
1433460717,1,21
1433460756,1,22
1433460759,1,58
1433460762,1,58
1433460764,1,59
1433460813,1,11
1433460848,1,25
1433460904,1,6
1433460934,1,30
1433460967,1,28
1433460969,1,59
1433460972,1,58
1433461022,1,10
1433461047,1,37
1433461079,1,28
1433461116,1,23
1433461167,2,10
1433461218,1,10
1433461233,1,46
1433461240,1,53
1433461244,1,56
1433461295,1,10
1433461346,1,10
1433461396,1,10
1433461397,1,60
1433461448,1,9
1433461499,1,9
1433461516,1,44
1433461575,1,1
1433461576,1,60
1433461587,1,50
1433461595,1,52
1433461639,1,16
1433461693,1,7
1433461752,1,1
1433461753,1,60
1433461755,1,59
1433461799,1,16
1433461853,1,7
1433461860,1,53
1433461869,1,52
1433461921,1,8
1433461966,1,15
1433461970,1,58
1433461988,1,43
1433462009,1,40
1433462067,2,2
1433462068,1,60
1433462093,1,36
1433462144,1,10
1433462196,1,9
1433462213,1,43
1433462229,1,44
1433462280,1,10
1433462281,1,59
1433462329,1,12
1433462344,1,46
1433462396,1,8
1433462397,2,59
1433462399,1,58
1433462400,1,59
1433462430,1,31
1433462472,1,18
1433462524,1,8
1433462560,1,24
1433462574,1,46
1433462631,1,5
1433462632,1,60
1433462633,1,59
1433462686,1,8
1433462691,1,56
1433462750,1,2
1433462757,1,54
1433462814,1,3
1433462820,1,54
1433462879,2,1
1433462880,1,60
1433462893,1,48
1433462935,1,18
1433462974,1,22
1433463022,1,13
1433463082,2,1
1433463083,1,59
1433463128,1,15
1433463180,1,8
1433463233,1,8
1433463244,1,50
1433463276,1,29
1433463288,1,49
1433463337,1,11
1433463358,1,41
1433463413,1,5
1433463414,1,60
1433463463,1,11
1433463516,2,8
1433463568,1,8
1433463623,2,5
1433463624,1,60
1433463680,1,5
1433463681,1,60
1433463718,1,23
1433463769,1,9
1433463821,2,9
1433463822,1,60
1433463850,1,32
1433463865,1,45
1433463919,1,6
1433463980,1,0
1433464008,1,33
1433464040,1,28
1433464088,1,12
1433464143,1,6
1433464198,1,5
1433464203,1,55
1433464213,1,51
1433464232,1,42
1433464273,1,20
1433464298,1,36
1433464353,1,6
1433464413,2,1
1433464417,1,57
1433464441,1,36
1433464499,1,2
1433464530,1,30
1433464539,1,52
1433464555,1,45
1433464606,1,10
1433464656,1,10
1433464717,3,0
1433464735,1,43
1433464790,1,6
1433464850,2,0
1433464907,1,4
1433464908,1,60
1433464966,1,2
1433464967,3,60
1433465026,1,1
1433465087,1,0
1433465088,1,59
1433465148,2,0
1433465152,1,57
1433465213,3,0
1433465214,1,60
1433465231,1,43
1433465290,1,1
1433465291,1,60
1433465308,1,43
1433465310,1,58
1433465328,1,42
1433465387,2,2
1433465388,1,60
1433465438,1,10
1433465491,1,8
1433465550,1,1
1433465551,1,60
1433465556,1,55
1433465578,1,39
1433465635,1,4
1433465691,1,5
1433465692,1,59
1433465747,1,6
1433465748,1,60
1433465754,1,54
1433465813,1,3
1433465869,1,4
1433465918,1,11
1433465956,1,23
1433465958,1,58
1433466006,1,12
1433466061,1,5
1433466063,1,58
1433466118,1,6
1433466119,1,60
1433466120,2,59
1433466131,1,50
1433466173,1,18
1433466198,1,36
1433466260,2,0
1433466261,2,60
1433466284,1,37
1433466288,1,57
1433466326,1,23
1433466343,1,43
1433466403,2,1
1433466404,1,60
1433466464,1,0
1433466480,1,44
1433466486,1,55
1433466543,1,3
1433466544,1,60
1433466549,1,55
1433466609,2,1
1433466665,1,4
1433466674,1,52
1433466732,1,3
1433466788,1,4
1433466812,1,36
1433466869,1,4
1433466907,1,22
1433466925,1,43
1433466956,1,30
1433467016,2,1
1433467019,1,57
1433467025,1,55
1433467083,1,2
1433467084,2,60
1433467141,1,3
1433467142,1,59
1433467190,1,14
1433467211,1,39
1433467215,1,57
1433467236,1,39
1433467259,1,38
1433467315,1,4
1433467316,2,59
1433467370,1,7
1433467422,1,8
1433467467,1,15
1433467508,1,21
1433467509,1,60
1433467559,1,10
1433467585,1,35
1433467637,1,9
1433467638,1,59
1433467697,2,1
1433467698,1,60
1433467748,1,10
1433467749,1,59
1433467809,1,1
1433467810,2,60
1433467871,2,0
1433467873,1,58
1433467934,2,1
1433467986,1,8
1433468042,2,4
1433468045,1,58
1433468105,1,1
1433468106,1,60
1433468154,1,12
1433468205,1,9
1433468213,1,53
1433468251,1,23
1433468302,1,9
1433468314,1,48
1433468330,1,44
1433468381,1,9
1433468438,1,4
1433468444,1,55
1433468470,1,34
1433468516,1,15
1433468546,1,31
1433468551,1,55
1433468557,1,55
1433468607,1,10
1433468653,1,14
1433468698,1,16
1433468708,1,51
1433468758,1,10
1433468809,1,9
1433468863,1,8
1433468921,1,2
1433468976,1,6
1433468979,1,57
1433469012,1,28
1433469051,1,22
1433469059,1,52
1433469091,1,28
1433469146,1,5
1433469170,1,37
1433469180,1,50
1433469236,1,4
1433469297,1,0
1433469298,1,59
1433469307,1,51
1433469310,1,58
1433469366,1,5
1433469369,1,58
1433469424,1,5
1433469451,1,33
1433469469,1,43
1433469475,1,55
1433469524,1,11
1433469575,1,10
1433469628,1,8
1433469649,1,39
1433469658,1,51
1433469687,1,31
1433469700,1,47
1433469734,1,26
1433469742,1,52
1433469794,1,10
1433469823,1,32
1433469881,1,2
1433469882,1,60
1433469887,1,56
1433469889,1,58
1433469950,2,0
1433469951,1,60
1433469989,1,22
1433470044,1,5
1433470085,1,20
1433470116,1,30
1433470132,1,44
1433470162,1,30
1433470195,1,27
1433470254,1,2
1433470283,1,32
1433470322,1,21
1433470346,1,37
1433470372,1,35
1433470374,1,59
1433470404,1,30
1433470441,1,25
1433470459,1,42
1433470493,1,26
1433470551,1,2
1433470552,1,60
1433470577,1,36
1433470637,2,0
1433470638,2,60
1433470649,1,49
1433470676,1,33
1433470735,3,1
1433470786,1,11
1433470843,1,4
1433470870,1,33
1433470908,1,23
1433470961,1,7
1433470980,1,41
1433471034,1,6
1433471037,1,58
1433471095,1,3
1433471152,1,3
1433471153,1,60
1433471164,1,50
1433471173,1,51
1433471230,1,4
1433471233,1,57
1433471291,1,2
1433471292,4,60
1433471351,1,1
1433471352,1,60
1433471369,1,43
1433471430,1,0
1433471489,3,1
1433471550,2,1
1433471555,1,56
1433471615,1,0
1433471647,1,28
1433471702,1,6
1433471703,1,60
1433471729,1,35
1433471788,1,1
1433471847,1,2
1433471906,2,2
1433471962,1,4
1433471990,1,32
1433472041,1,10
1433472078,2,23
1433472113,1,26
1433472162,2,12
1433472166,1,56
1433472167,1,60
1433472169,1,58
1433472205,1,24
1433472211,1,55
1433472258,1,13
1433472297,1,23
1433472336,1,21
1433472353,1,44
1433472387,1,27
1433472434,1,13
1433472450,1,44
1433472477,1,35
1433472482,1,55
1433472533,1,9
1433472593,1,1
1433472653,4,1
1433472654,1,60
1433472714,2,0
1433472715,1,59
1433472764,1,11
1433472818,1,7
1433472819,1,59
1433472821,1,58
1433472838,1,43
1433472862,1,37
1433472918,1,4
1433472919,1,60
1433472931,1,49
1433472982,1,9
1433473035,1,7
1433473094,1,3
1433473143,1,11
1433473189,1,14
1433473241,1,9
1433473295,1,6
1433473352,1,3
1433473412,1,2
1433473469,1,3
1433473513,1,17
1433473573,2,1
1433473574,4,60
1433473611,1,23
1433473655,1,17
1433473704,1,12
1433473751,2,13
1433473806,1,5
1433473857,2,11
1433473915,1,2
1433473916,2,59
1433473944,1,32
1433474000,1,5
1433474001,1,60
1433474060,1,1
1433474061,1,60
1433474117,1,4
1433474173,1,5
1433474221,1,12
1433474226,1,55
1433474244,1,42
1433474260,1,45
1433474261,1,60
1433474317,1,5
1433474320,2,57
1433474334,1,47
1433474394,2,0
1433474448,1,7
1433474506,1,3
1433474507,1,59
1433474569,1,0
1433474570,1,59
1433474627,1,4
1433474686,2,1
1433474738,1,9
1433474759,1,40
1433474779,1,40
1433474821,1,18
1433474830,1,52
1433474887,1,3
1433474945,1,3
1433474956,1,50
1433474969,1,47
1433474975,1,55
1433475035,2,1
1433475036,2,60
1433475075,1,22
1433475133,1,2
1433475134,1,60
1433475192,1,2
1433475193,1,60
1433475220,1,34
1433475250,1,31
1433475309,2,1
1433475314,1,56
1433475316,1,59
1433475332,1,44
1433475391,1,2
1433475392,1,59
1433475452,1,0
1433475456,1,57
1433475515,1,2
1433475516,1,60
1433475574,1,3
1433475580,1,55
1433475584,1,57
1433475638,1,6
1433475696,1,3
1433475698,1,59
1433475723,1,36
1433475724,1,60
1433475743,1,42
1433475791,1,12
1433475845,1,7
1433475896,1,9
1433475934,1,23
1433475970,1,24
1433476029,1,2
1433476089,1,0
1433476095,1,55
1433476133,1,22
1433476188,1,7
1433476189,1,60
1433476230,1,20
1433476269,1,21
1433476308,1,22
1433476351,1,18
1433476386,1,25
1433476408,1,38
1433476410,1,59
1433476446,1,24
1433476494,1,13
1433476544,1,10
1433476602,2,3
1433476646,1,16
1433476678,1,29
1433476732,1,6
1433476736,1,56
1433476798,1,0
1433476809,1,49
1433476849,1,21
1433476904,1,5
1433476957,1,8
1433476984,1,33
1433477041,1,3
1433477057,1,44
1433477094,1,24
1433477144,1,10
1433477201,1,3
1433477214,1,48
1433477271,1,4
1433477329,1,2
1433477330,2,59
1433477378,1,14
1433477439,1,0
1433477498,1,1
1433477502,1,57
1433477516,1,46
1433477519,1,59
1433477577,1,2
1433477578,1,59
1433477579,1,59
1433477638,1,1
1433477639,1,60
1433477700,2,0
1433477701,1,60
1433477760,1,1
1433477761,2,59
1433477821,2,0
1433477877,1,5
1433477935,1,2
1433477936,1,60
1433477942,1,54
1433477996,1,8
1433478024,1,33
1433478031,1,53
1433478089,1,2
1433478090,1,59
1433478098,1,53
1433478144,1,15
1433478172,1,33
1433478231,2,1
1433478232,1,60
1433478293,1,0
1433478347,1,6
1433478348,1,59
1433478379,1,29
1433478439,1,1
1433478440,1,59
1433478468,1,32
1433478478,1,50
1433478530,1,8
1433478535,1,56
1433478547,1,48
1433478607,4,1
1433478608,1,60
1433478665,1,3
1433478726,1,0
1433478739,1,48
1433478791,1,8
1433478803,1,49
1433478864,1,0
1433478925,3,0
1433478926,1,60
1433478930,1,56
